file_path,animal_prob,not_animal_prob,IsAnimal?
arthropoda_carabidae/27782884_2867406_eol-full-size-copy.jpg,0.656296968460083,0.343703031539917,1
arthropoda_carabidae/27782885_2867406_eol-full-size-copy.jpg,0.7891248464584351,0.21087515354156494,1
arthropoda_carabidae/28587515_862121_eol-full-size-copy.jpg,0.8928208351135254,0.10717912018299103,1
arthropoda_carabidae/28587516_862121_eol-full-size-copy.jpg,0.9258456826210022,0.074154332280159,1
arthropoda_carabidae/28933409_2867406_eol-full-size-copy.jpg,0.751015305519104,0.24898472428321838,1
arthropoda_carabidae/28933411_2867406_eol-full-size-copy.jpg,0.609001100063324,0.3909989297389984,1
arthropoda_carabidae/28933412_2867406_eol-full-size-copy.jpg,0.6903209686279297,0.30967897176742554,1
arthropoda_carabidae/28933413_2867406_eol-full-size-copy.jpg,0.8680551648139954,0.13194486498832703,1
arthropoda_carabidae/28933415_2867406_eol-full-size-copy.jpg,0.7527580857276917,0.24724192917346954,1
arthropoda_carabidae/28933416_2867406_eol-full-size-copy.jpg,0.7669737339019775,0.23302626609802246,1
arthropoda_carabidae/28933419_2867406_eol-full-size-copy.jpg,0.651220977306366,0.34877899289131165,1
arthropoda_carabidae/28933424_2867406_eol-full-size-copy.jpg,0.942241370677948,0.057758644223213196,1
arthropoda_carabidae/28933425_2867406_eol-full-size-copy.jpg,0.656672477722168,0.34332752227783203,1
arthropoda_carabidae/28933429_2867406_eol-full-size-copy.jpg,0.7820740342140198,0.21792598068714142,1
arthropoda_carabidae/29318840_862121_eol-full-size-copy.jpg,0.9332063794136047,0.06679366528987885,1
arthropoda_carabidae/29318842_862121_eol-full-size-copy.jpg,0.5549741387367249,0.4450259208679199,1
arthropoda_carabidae/8826778_862121_eol-full-size-copy.jpg,0.6614608764648438,0.33853909373283386,1
arthropoda_carabidae/8826780_862121_eol-full-size-copy.jpg,0.32813403010368347,0.6718659400939941,0
arthropoda_carabidae/8826781_862121_eol-full-size-copy.jpg,0.681230366230011,0.3187696039676666,1
arthropoda_carabidae/8826784_862121_eol-full-size-copy.jpg,0.7266427278518677,0.27335724234580994,1
arthropoda_carabidae/8826785_862121_eol-full-size-copy.jpg,0.7660711407661438,0.23392878472805023,1
arthropoda_carabidae/8826786_862121_eol-full-size-copy.jpg,0.7175816297531128,0.2824184000492096,1
arthropoda_carabidae/8826787_862121_eol-full-size-copy.jpg,0.39070963859558105,0.6092903017997742,0
arthropoda_carabidae/8826788_862121_eol-full-size-copy.jpg,0.42486727237701416,0.5751327276229858,0
arthropoda_carabidae/8826789_862121_eol-full-size-copy.jpg,0.8204618692398071,0.17953814566135406,1
arthropoda_carabidae/8826790_862121_eol-full-size-copy.jpg,0.6120587587356567,0.3879412114620209,1
arthropoda_carabidae/8826793_862121_eol-full-size-copy.jpg,0.7208475470542908,0.279152512550354,1
arthropoda_carabidae/8826795_862121_eol-full-size-copy.jpg,0.7701971530914307,0.22980281710624695,1
arthropoda_cerambycidae/14204113_354871_eol-full-size-copy.jpg,0.9103092551231384,0.08969071507453918,1
arthropoda_cerambycidae/22538999_354871_eol-full-size-copy.jpg,0.7598102688789368,0.24018967151641846,1
arthropoda_cerambycidae/22539001_354871_eol-full-size-copy.jpg,0.7204716205596924,0.2795283794403076,1
arthropoda_cerambycidae/22539002_354871_eol-full-size-copy.jpg,0.7987852692604065,0.2012147605419159,1
arthropoda_cerambycidae/22539003_354871_eol-full-size-copy.jpg,0.6542978882789612,0.3457021415233612,1
arthropoda_cerambycidae/22539005_354871_eol-full-size-copy.jpg,0.8356984257698059,0.16430160403251648,1
arthropoda_cerambycidae/22539007_354871_eol-full-size-copy.jpg,0.6790423393249512,0.32095763087272644,1
arthropoda_cerambycidae/22539008_354871_eol-full-size-copy.jpg,0.3609623312950134,0.6390376687049866,0
arthropoda_cerambycidae/22539009_354871_eol-full-size-copy.jpg,0.747433066368103,0.252566933631897,1
arthropoda_cerambycidae/22539010_354871_eol-full-size-copy.jpg,0.8469119071960449,0.15308815240859985,1
arthropoda_cerambycidae/22539011_354871_eol-full-size-copy.jpg,0.8643771409988403,0.13562290370464325,1
arthropoda_cerambycidae/22539012_354871_eol-full-size-copy.jpg,0.7918751239776611,0.20812484622001648,1
arthropoda_cerambycidae/22539014_354871_eol-full-size-copy.jpg,0.7730477452278137,0.22695225477218628,1
arthropoda_cerambycidae/22539016_354871_eol-full-size-copy.jpg,0.46567127108573914,0.5343286991119385,0
arthropoda_cerambycidae/22539017_354871_eol-full-size-copy.jpg,0.7547463178634644,0.24525372684001923,1
arthropoda_cerambycidae/22539018_354871_eol-full-size-copy.jpg,0.9014437794685364,0.09855615347623825,1
arthropoda_cerambycidae/22539019_354871_eol-full-size-copy.jpg,0.7628325819969177,0.23716746270656586,1
arthropoda_cerambycidae/28764763_354871_eol-full-size-copy.jpg,0.8987472057342529,0.10125274211168289,1
arthropoda_cerambycidae/29372145_354871_eol-full-size-copy.jpg,0.8993632793426514,0.10063667595386505,1
arthropoda_cerambycidae/29372146_354871_eol-full-size-copy.jpg,0.7068101167678833,0.2931898236274719,1
arthropoda_cerambycidae/29372149_354871_eol-full-size-copy.jpg,0.8248858451843262,0.1751141995191574,1
arthropoda_cerambycidae/29372152_354871_eol-full-size-copy.jpg,0.8597118258476257,0.14028815925121307,1
arthropoda_cerambycidae/29372153_354871_eol-full-size-copy.jpg,0.875174880027771,0.1248251423239708,1
arthropoda_cerambycidae/6689_354871_eol-full-size-copy.jpg,0.9189914464950562,0.08100853115320206,1
arthropoda_coenagrionidae/20710764_1001090_eol-full-size-copy.jpg,0.8872866034507751,0.11271335184574127,1
arthropoda_coenagrionidae/20710766_1001090_eol-full-size-copy.jpg,0.8157343864440918,0.18426555395126343,1
arthropoda_coenagrionidae/20710768_1001090_eol-full-size-copy.jpg,0.665578305721283,0.3344217538833618,1
arthropoda_coenagrionidae/20710770_1001090_eol-full-size-copy.jpg,0.9255607724189758,0.07443925738334656,1
arthropoda_coenagrionidae/20710773_1001090_eol-full-size-copy.jpg,0.8548815250396729,0.14511844515800476,1
arthropoda_coenagrionidae/20710774_1001090_eol-full-size-copy.jpg,0.6455525159835815,0.35444748401641846,1
arthropoda_coenagrionidae/20710775_1001090_eol-full-size-copy.jpg,0.701055109500885,0.2989448606967926,1
arthropoda_coenagrionidae/20710777_1001090_eol-full-size-copy.jpg,0.8502747416496277,0.1497252881526947,1
arthropoda_coenagrionidae/20710778_1001090_eol-full-size-copy.jpg,0.5231106281280518,0.47688940167427063,1
arthropoda_coenagrionidae/20710779_1001090_eol-full-size-copy.jpg,0.5043758153915405,0.4956241548061371,1
arthropoda_coenagrionidae/20710780_1001090_eol-full-size-copy.jpg,0.8093910217285156,0.190608948469162,1
arthropoda_coenagrionidae/20710781_1001090_eol-full-size-copy.jpg,0.9047039747238159,0.09529600292444229,1
arthropoda_coenagrionidae/20710782_1001090_eol-full-size-copy.jpg,0.8858469128608704,0.11415310949087143,1
arthropoda_coenagrionidae/20710783_1001090_eol-full-size-copy.jpg,0.8371844291687012,0.16281557083129883,1
arthropoda_coenagrionidae/20710784_1001090_eol-full-size-copy.jpg,0.70289146900177,0.29710853099823,1
arthropoda_coenagrionidae/2729378_1001090_eol-full-size-copy.jpg,0.9380174279212952,0.06198257952928543,1
arthropoda_coenagrionidae/2729380_1001090_eol-full-size-copy.jpg,0.9140169620513916,0.085983045399189,1
arthropoda_coenagrionidae/2729382_1001090_eol-full-size-copy.jpg,0.8363938331604004,0.16360613703727722,1
arthropoda_coenagrionidae/2729383_1001090_eol-full-size-copy.jpg,0.8862370848655701,0.11376291513442993,1
arthropoda_coenagrionidae/2729384_1001090_eol-full-size-copy.jpg,0.8499258756637573,0.1500740796327591,1
arthropoda_coenagrionidae/2729385_1001090_eol-full-size-copy.jpg,0.7750216722488403,0.22497831284999847,1
arthropoda_coenagrionidae/2729387_1001090_eol-full-size-copy.jpg,0.7604480981826782,0.239551842212677,1
arthropoda_coenagrionidae/28959260_1001090_eol-full-size-copy.jpg,0.7443678975105286,0.25563207268714905,1
arthropoda_coenagrionidae/28959261_1001090_eol-full-size-copy.jpg,0.8567507863044739,0.1432492733001709,1
arthropoda_formicidae/14607452_491832_eol-full-size-copy.jpg,0.8330011367797852,0.16699886322021484,1
arthropoda_formicidae/14607453_491832_eol-full-size-copy.jpg,0.909250795841217,0.09074918180704117,1
arthropoda_formicidae/14607456_491832_eol-full-size-copy.jpg,0.830830991268158,0.16916903853416443,1
arthropoda_formicidae/14607460_491832_eol-full-size-copy.jpg,0.9031838178634644,0.09681614488363266,1
arthropoda_formicidae/14607461_491832_eol-full-size-copy.jpg,0.8686987161636353,0.13130131363868713,1
arthropoda_formicidae/14607463_491832_eol-full-size-copy.jpg,0.8518372774124146,0.14816269278526306,1
arthropoda_formicidae/14607466_491832_eol-full-size-copy.jpg,0.8990083336830139,0.1009916365146637,1
arthropoda_formicidae/14608589_476649_eol-full-size-copy.jpg,0.8333129286766052,0.16668707132339478,1
arthropoda_formicidae/14608591_476649_eol-full-size-copy.jpg,0.8948161602020264,0.10518378764390945,1
arthropoda_formicidae/14608593_476649_eol-full-size-copy.jpg,0.9169082045555115,0.08309174329042435,1
arthropoda_formicidae/14608595_476649_eol-full-size-copy.jpg,0.8649645447731018,0.1350354701280594,1
arthropoda_formicidae/14608596_476649_eol-full-size-copy.jpg,0.8752737641334534,0.12472619861364365,1
arthropoda_formicidae/14608597_476649_eol-full-size-copy.jpg,0.827765941619873,0.17223411798477173,1
arthropoda_formicidae/14608598_476649_eol-full-size-copy.jpg,0.8730513453483582,0.12694869935512543,1
arthropoda_formicidae/14608599_476649_eol-full-size-copy.jpg,0.8897327780723572,0.11026720702648163,1
arthropoda_formicidae/14608600_476649_eol-full-size-copy.jpg,0.8690223097801208,0.13097770512104034,1
arthropoda_formicidae/14608603_476649_eol-full-size-copy.jpg,0.8433604836463928,0.15663959085941315,1
arthropoda_formicidae/14608606_476649_eol-full-size-copy.jpg,0.8127425312995911,0.18725746870040894,1
arthropoda_formicidae/14608607_476649_eol-full-size-copy.jpg,0.8839880228042603,0.11601195484399796,1
arthropoda_formicidae/14608608_476649_eol-full-size-copy.jpg,0.8413445353507996,0.15865546464920044,1
arthropoda_formicidae/14641154_468536_eol-full-size-copy.jpg,0.7992709875106812,0.20072898268699646,1
arthropoda_formicidae/14641156_468536_eol-full-size-copy.jpg,0.8613091707229614,0.13869084417819977,1
arthropoda_formicidae/14641159_468536_eol-full-size-copy.jpg,0.8950762152671814,0.10492376238107681,1
arthropoda_formicidae/14641164_468536_eol-full-size-copy.jpg,0.8683600425720215,0.1316399872303009,1
arthropoda_formicidae/14641165_468536_eol-full-size-copy.jpg,0.8849003314971924,0.11509965360164642,1
